snapshot_date,subject_id,subject_type,data_level,data_srs_stage,pct_correct,total_attempts_est,total_incorrect,meaning_error_rate,reading_error_rate,data_meaning_current_streak,data_reading_current_streak,data_meaning_max_streak,data_reading_max_streak,age_days_since_unlocked,days_since_assignment_update,has_reading,component_subject_count,amalgamation_subject_count,visually_similar_count,parts_of_speech_count
2026-04-21,5800,vocabulary,34,7,100.0,12.0,0.0,0.0,0.0,6.0,6.0,6.0,6.0,62.02918472243056,22.904251425289353,1,2,0,0,2
2026-04-21,5801,vocabulary,34,7,100.0,12.0,0.0,0.0,0.0,6.0,6.0,6.0,6.0,62.02918472240741,19.998838447337963,1,1,0,0,1
2026-04-21,5813,vocabulary,34,7,100.0,12.0,0.0,0.0,0.0,6.0,6.0,6.0,6.0,62.02845501692129,21.89025074306713,1,1,0,0,2
2026-04-21,5814,vocabulary,34,7,100.0,12.0,0.0,0.0,0.0,6.0,6.0,6.0,6.0,62.028455016840276,22.903111464965278,1,2,0,0,2
2026-04-21,5815,vocabulary,34,7,100.0,12.0,0.0,0.0,0.0,6.0,6.0,6.0,6.0,62.02845501680556,18.876308483020832,1,2,0,0,2
2026-04-21,5796,vocabulary,34,7,100.0,12.0,0.0,0.0,0.0,6.0,6.0,6.0,6.0,62.02838869376158,22.909148959074074,1,2,0,0,1
2026-04-21,5797,vocabulary,34,7,100.0,12.0,0.0,0.0,0.0,6.0,6.0,6.0,6.0,62.02838869366898,23.39699710503472,1,2,0,0,3
2026-04-21,5802,vocabulary,34,7,95.0,19.0,1.0,0.0,0.1,9.0,5.0,9.0,5.0,62.027555748912036,12.209240863090278,1,1,0,0,1
2026-04-21,5803,vocabulary,34,7,100.0,12.0,0.0,0.0,0.0,6.0,6.0,6.0,6.0,62.02755574878472,20.00065189457176,1,2,0,0,1
2026-04-21,5804,vocabulary,34,7,100.0,12.0,0.0,0.0,0.0,6.0,6.0,6.0,6.0,62.027555748750004,22.902151109652777,1,2,0,0,1
2026-04-21,5805,vocabulary,34,7,95.0,19.0,1.0,0.0,0.1,9.0,5.0,9.0,5.0,62.02755574872685,15.449897813310184,1,3,0,0,1
2026-04-21,5791,vocabulary,34,7,100.0,12.0,0.0,0.0,0.0,6.0,6.0,6.0,6.0,62.02736851982639,23.38469636954861,1,2,0,0,2
2026-04-21,5792,vocabulary,34,7,100.0,12.0,0.0,0.0,0.0,6.0,6.0,6.0,6.0,62.02736851971065,22.47096203016204,1,2,0,0,3
2026-04-21,5768,vocabulary,34,7,100.0,12.0,0.0,0.0,0.0,6.0,6.0,6.0,6.0,62.02724546150463,20.00668580453704,1,1,0,0,1
2026-04-21,5769,vocabulary,34,7,94.0,17.0,1.0,0.1111111111111111,0.0,7.0,8.0,7.0,8.0,62.02724546142361,22.90447342184028,1,2,0,0,1
2026-04-21,5770,vocabulary,34,7,100.0,12.0,0.0,0.0,0.0,6.0,6.0,6.0,6.0,62.02724546140046,23.397975871180556,1,2,0,0,1
2026-04-21,5773,vocabulary,34,7,100.0,12.0,0.0,0.0,0.0,6.0,6.0,6.0,6.0,60.88088406645833,22.903224734050927,1,2,0,0,2
2026-04-21,5774,vocabulary,34,7,100.0,12.0,0.0,0.0,0.0,6.0,6.0,6.0,6.0,60.88088406638889,25.088716861655094,1,2,0,0,2
2026-04-21,5776,vocabulary,34,7,100.0,12.0,0.0,0.0,0.0,6.0,6.0,6.0,6.0,60.88088406637731,22.45961173783565,1,2,0,0,1
2026-04-21,5739,vocabulary,34,7,95.0,19.0,1.0,0.0,0.1,9.0,5.0,9.0,5.0,60.880730745150466,11.086080766064814,1,2,0,0,3
2026-04-21,5819,vocabulary,34,7,100.0,12.0,0.0,0.0,0.0,6.0,6.0,6.0,6.0,60.88073074508102,20.002873887326388,1,3,0,0,1
2026-04-21,5816,vocabulary,34,7,89.0,27.0,3.0,0.07692307692307693,0.14285714285714285,5.0,8.0,7.0,8.0,60.87840846037037,9.444151213356482,1,1,0,0,2
2026-04-21,5817,vocabulary,34,7,100.0,12.0,0.0,0.0,0.0,6.0,6.0,6.0,6.0,60.8784084603125,27.081533774884257,1,2,0,0,2
2026-04-21,5818,vocabulary,34,7,100.0,12.0,0.0,0.0,0.0,6.0,6.0,6.0,6.0,60.87840846027778,21.896308189791664,1,2,0,0,2
2026-04-21,5829,vocabulary,34,7,95.0,19.0,1.0,0.0,0.1,9.0,5.0,9.0,5.0,60.87776583971064,12.209068200752315,1,1,0,0,2
2026-04-21,5830,vocabulary,34,7,94.0,17.0,1.0,0.1111111111111111,0.0,5.0,8.0,5.0,8.0,60.87776583964121,15.508040311296298,1,2,0,0,2
2026-04-21,5831,vocabulary,34,7,93.0,15.0,1.0,0.125,0.0,7.0,7.0,7.0,7.0,60.87776583960648,15.211651592662037,1,2,0,0,3
2026-04-21,5793,vocabulary,34,7,100.0,12.0,0.0,0.0,0.0,6.0,6.0,6.0,6.0,60.877524507789346,19.99782167773148,1,2,0,0,3
2026-04-21,5794,vocabulary,34,7,100.0,12.0,0.0,0.0,0.0,6.0,6.0,6.0,6.0,60.87752450770833,19.99933207587963,1,2,0,0,2
2026-04-21,5795,vocabulary,34,7,95.0,19.0,1.0,0.0,0.1,9.0,4.0,9.0,5.0,60.87752450768519,3.229945463229167,1,1,0,0,2
2026-04-21,5826,vocabulary,34,7,100.0,12.0,0.0,0.0,0.0,6.0,6.0,6.0,6.0,60.87747322555556,22.467749042881945,1,1,0,0,1
2026-04-21,5827,vocabulary,34,7,100.0,12.0,0.0,0.0,0.0,6.0,6.0,6.0,6.0,60.877473225486106,29.13415483958333,1,2,0,0,1
2026-04-21,5828,vocabulary,34,7,100.0,12.0,0.0,0.0,0.0,6.0,6.0,6.0,6.0,60.87747322545139,19.99750402361111,1,2,0,0,1
2026-04-21,5825,vocabulary,34,7,100.0,12.0,0.0,0.0,0.0,6.0,6.0,6.0,6.0,60.87736003516204,20.00210445380787,1,1,0,0,1
2026-04-21,8878,vocabulary,34,7,100.0,12.0,0.0,0.0,0.0,6.0,6.0,6.0,6.0,60.877300644201384,22.46833780417824,1,1,0,0,2
2026-04-21,8879,vocabulary,34,6,94.0,17.0,1.0,0.0,0.1111111111111111,8.0,3.0,8.0,5.0,60.877300644097225,9.441405946446759,1,2,0,0,2
2026-04-21,5834,vocabulary,34,6,88.0,34.0,4.0,0.0,0.21052631578947367,15.0,4.0,15.0,4.0,59.395973157986106,11.084601243275463,1,1,0,0,2
2026-04-21,5835,vocabulary,34,7,100.0,12.0,0.0,0.0,0.0,6.0,6.0,6.0,6.0,59.395973157789356,18.469765974525462,1,3,0,0,1
2026-04-21,5836,vocabulary,34,7,100.0,12.0,0.0,0.0,0.0,6.0,6.0,6.0,6.0,59.39597315774306,21.899106848738427,1,2,0,0,2
2026-04-21,5748,vocabulary,34,7,100.0,12.0,0.0,0.0,0.0,6.0,6.0,6.0,6.0,58.03555154861112,27.079824009039353,1,2,0,0,1
2026-04-21,352,radical,35,8,100.0,14.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,58.03496481690972,1.9118654781712963,0,0,1,0,0
2026-04-21,353,radical,35,8,100.0,14.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,58.03496481672453,1.9108989646875,0,0,2,0,0
2026-04-21,354,radical,35,8,100.0,14.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,58.03496481667823,1.9119340703472223,0,0,1,0,0
2026-04-21,355,radical,35,8,100.0,14.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,58.034964816643516,1.025590071238426,0,0,2,0,0
2026-04-21,1534,kanji,35,7,100.0,12.0,0.0,0.0,0.0,6.0,6.0,6.0,6.0,58.0349648166088,27.083251553067132,1,2,2,3,0
2026-04-21,1579,kanji,35,8,100.0,14.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,58.034964816574075,1.0025653939930557,1,3,6,13,0
2026-04-21,1580,kanji,35,7,95.0,19.0,1.0,0.0,0.1,9.0,5.0,9.0,5.0,58.03496481653936,21.899168827719908,1,2,2,0,0
2026-04-21,1581,kanji,35,8,100.0,14.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,58.0349648165162,1.910241245023148,1,3,5,2,0
2026-04-21,1582,kanji,35,7,92.0,24.0,2.0,0.08333333333333333,0.08333333333333333,7.0,6.0,7.0,6.0,58.034964816481484,16.40071533986111,1,2,6,6,0
2026-04-21,1583,kanji,35,8,100.0,14.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,58.03496481645833,1.909494675162037,1,1,3,0,0
2026-04-21,1584,kanji,35,8,100.0,14.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,58.03496481642361,1.0198858452430557,1,2,3,3,0
2026-04-21,1586,kanji,35,8,100.0,14.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,58.03496481638889,0.4376261392013889,1,2,4,5,0
2026-04-21,1587,kanji,35,8,100.0,14.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,58.034964816365736,0.4370336022685185,1,1,7,0,0
2026-04-21,1588,kanji,35,8,100.0,14.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,58.03496481633102,0.43798013850694445,1,1,3,0,0
2026-04-21,1589,kanji,35,7,87.0,30.0,4.0,0.1875,0.07142857142857142,6.0,8.0,6.0,8.0,58.03496481630787,1.5150136563773149,1,2,1,1,0
2026-04-21,1592,kanji,35,7,100.0,12.0,0.0,0.0,0.0,6.0,6.0,6.0,6.0,58.03496481627315,28.96988989810185,1,2,3,3,0
2026-04-21,1593,kanji,35,7,100.0,12.0,0.0,0.0,0.0,6.0,6.0,6.0,6.0,58.03496481623842,28.96966148478009,1,2,5,1,0
2026-04-21,1595,kanji,35,7,100.0,12.0,0.0,0.0,0.0,6.0,6.0,6.0,6.0,58.03496481621528,23.188211308136577,1,2,5,0,0
2026-04-21,1596,kanji,35,7,95.0,19.0,1.0,0.0,0.1,9.0,5.0,9.0,5.0,58.03496481618056,17.926802285752313,1,2,1,1,0
2026-04-21,1597,kanji,35,7,100.0,12.0,0.0,0.0,0.0,6.0,6.0,6.0,6.0,58.034964816157405,29.073190182835646,1,2,4,0,0
2026-04-21,1598,kanji,35,7,95.0,19.0,1.0,0.0,0.1,9.0,5.0,9.0,5.0,58.03496481612269,18.47993540392361,1,2,2,1,0
2026-04-21,1599,kanji,35,7,100.0,12.0,0.0,0.0,0.0,6.0,6.0,6.0,6.0,58.03496481609953,27.083400055497687,1,1,4,0,0
2026-04-21,1601,kanji,35,7,100.0,12.0,0.0,0.0,0.0,6.0,6.0,6.0,6.0,58.034964816064814,27.081081386238424,1,2,4,2,0
2026-04-21,1602,kanji,35,7,100.0,12.0,0.0,0.0,0.0,6.0,6.0,6.0,6.0,58.03496481604167,27.084767129548613,1,3,6,0,0
2026-04-21,1603,kanji,35,6,85.0,26.0,4.0,0.26666666666666666,0.0,3.0,11.0,4.0,11.0,58.03496481600694,3.1374562564467596,1,3,6,7,0
2026-04-21,1604,kanji,35,7,100.0,12.0,0.0,0.0,0.0,6.0,6.0,6.0,6.0,58.0349648159838,22.461261809525464,1,2,3,8,0
2026-04-21,1605,kanji,35,7,88.0,25.0,3.0,0.08333333333333333,0.15384615384615385,7.0,5.0,7.0,6.0,58.034964815949074,8.461353036666667,1,2,2,4,0
2026-04-21,1606,kanji,35,7,100.0,12.0,0.0,0.0,0.0,6.0,6.0,6.0,6.0,58.034964815925925,22.458900621377314,1,3,3,2,0
2026-04-21,1607,kanji,35,7,100.0,12.0,0.0,0.0,0.0,6.0,6.0,6.0,6.0,58.0349648158912,22.45704062277778,1,2,3,9,0
2026-04-21,1609,kanji,35,7,100.0,12.0,0.0,0.0,0.0,6.0,6.0,6.0,6.0,58.03496481585648,22.901460265416667,1,2,10,3,0
2026-04-21,1897,kanji,35,7,100.0,12.0,0.0,0.0,0.0,6.0,6.0,6.0,6.0,58.03496481583333,27.08149676436343,1,3,2,13,0
2026-04-21,2133,kanji,35,8,100.0,14.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,58.034964815787035,0.43769181484953706,1,2,3,1,0
2026-04-21,3207,vocabulary,35,7,100.0,12.0,0.0,0.0,0.0,6.0,6.0,6.0,6.0,58.03496481576389,14.146644050891204,1,2,0,0,1
2026-04-21,4860,vocabulary,35,7,100.0,12.0,0.0,0.0,0.0,6.0,6.0,6.0,6.0,58.03496481572917,5.9574035447685185,1,3,0,0,1
2026-04-21,5725,vocabulary,35,7,100.0,12.0,0.0,0.0,0.0,6.0,6.0,6.0,6.0,58.03496481570602,15.132578559293982,1,1,0,0,2
2026-04-21,5750,vocabulary,35,7,100.0,12.0,0.0,0.0,0.0,6.0,6.0,6.0,6.0,58.034964815671295,9.444099964236111,1,2,0,0,2
2026-04-21,5838,vocabulary,35,5,93.0,15.0,1.0,0.0,0.125,7.0,2.0,7.0,5.0,58.034964815648145,5.453740392766204,1,2,0,0,1
2026-04-21,5840,vocabulary,35,7,94.0,17.0,1.0,0.0,0.1111111111111111,8.0,7.0,8.0,7.0,58.03496481561342,14.147514444722223,1,2,0,0,1
2026-04-21,5841,vocabulary,35,7,100.0,12.0,0.0,0.0,0.0,6.0,6.0,6.0,6.0,58.03496481559028,16.39579868726852,1,2,0,0,2
2026-04-21,5842,vocabulary,35,7,93.0,15.0,1.0,0.0,0.125,7.0,7.0,7.0,7.0,58.03496481555556,12.209011608356482,1,3,0,0,1
2026-04-21,5843,vocabulary,35,7,100.0,12.0,0.0,0.0,0.0,6.0,6.0,6.0,6.0,58.034964815532405,15.130179885520834,1,2,0,0,1
2026-04-21,5844,vocabulary,35,7,100.0,12.0,0.0,0.0,0.0,6.0,6.0,6.0,6.0,58.03496481549769,9.455525030752314,1,2,0,0,1
2026-04-21,5847,vocabulary,35,7,100.0,12.0,0.0,0.0,0.0,6.0,6.0,6.0,6.0,58.03496481546297,9.435808792349537,1,1,0,0,2
2026-04-21,5848,vocabulary,35,7,94.0,17.0,1.0,0.1111111111111111,0.0,6.0,8.0,6.0,8.0,58.034964815439814,12.173689086481483,1,2,0,0,2
2026-04-21,5849,vocabulary,35,7,100.0,12.0,0.0,0.0,0.0,6.0,6.0,6.0,6.0,58.0349648154051,10.357991991354167,1,3,0,0,1
2026-04-21,5850,vocabulary,35,7,100.0,12.0,0.0,0.0,0.0,6.0,6.0,6.0,6.0,58.03496481538194,7.447696259710648,1,2,0,0,1
2026-04-21,5851,vocabulary,35,7,100.0,12.0,0.0,0.0,0.0,6.0,6.0,6.0,6.0,58.03496481534722,13.438909011608796,1,2,0,0,1
2026-04-21,5852,vocabulary,35,7,100.0,12.0,0.0,0.0,0.0,6.0,6.0,6.0,6.0,58.03496481532408,18.474127392013887,1,3,0,0,1
2026-04-21,5853,vocabulary,35,7,100.0,12.0,0.0,0.0,0.0,6.0,6.0,6.0,6.0,58.03496481528935,13.9606445696875,1,1,0,0,1
2026-04-21,5854,vocabulary,35,7,100.0,12.0,0.0,0.0,0.0,6.0,6.0,6.0,6.0,58.03496481526621,11.0741815421875,1,5,0,0,1
2026-04-21,5855,vocabulary,35,7,100.0,12.0,0.0,0.0,0.0,6.0,6.0,6.0,6.0,58.03496481523148,15.189434324895833,1,3,0,0,1
2026-04-21,5856,vocabulary,35,7,100.0,12.0,0.0,0.0,0.0,6.0,6.0,6.0,6.0,58.034964815196766,16.391717101724534,1,2,0,0,1
2026-04-21,5857,vocabulary,35,7,100.0,12.0,0.0,0.0,0.0,6.0,6.0,6.0,6.0,58.03496481517361,13.43967251917824,1,2,0,0,2
2026-04-21,5858,vocabulary,35,5,93.0,15.0,1.0,0.0,0.125,7.0,2.0,7.0,5.0,58.03496481513889,6.447950079965278,1,1,0,0,2
2026-04-21,5909,vocabulary,35,7,100.0,12.0,0.0,0.0,0.0,6.0,6.0,6.0,6.0,58.034964815115735,7.448828005787037,1,2,0,0,2
2026-04-21,6580,vocabulary,35,7,100.0,12.0,0.0,0.0,0.0,6.0,6.0,6.0,6.0,58.03496481508102,13.43685678599537,1,2,0,0,3
2026-04-21,7589,vocabulary,35,5,90.0,20.0,2.0,0.0,0.18181818181818182,9.0,2.0,9.0,4.0,58.034964815057876,3.1303834621064817,1,1,0,0,2
2026-04-21,7662,vocabulary,35,7,100.0,12.0,0.0,0.0,0.0,6.0,6.0,6.0,6.0,58.034964815023145,5.955767998472222,1,2,0,0,2
2026-04-21,7776,vocabulary,35,7,100.0,12.0,0.0,0.0,0.0,6.0,6.0,6.0,6.0,58.034964815,9.449723455613427,1,1,0,0,2
2026-04-21,8831,radical,35,8,100.0,14.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,58.03496481496528,1.0233100939930555,0,0,3,0,0
2026-04-21,8910,kanji,35,8,95.0,19.0,1.0,0.1,0.0,7.0,9.0,7.0,9.0,58.034964814930554,0.43749328641203705,1,3,1,1,0
2026-04-21,8977,vocabulary,35,7,100.0,12.0,0.0,0.0,0.0,6.0,6.0,6.0,6.0,58.034964814907404,13.44813784334491,1,2,0,0,1
2026-04-21,8992,kanji,35,8,100.0,14.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,58.03496481487269,1.9117739608564814,1,4,1,2,0
2026-04-21,9059,vocabulary,35,6,89.0,18.0,2.0,0.1111111111111111,0.1111111111111111,3.0,3.0,5.0,5.0,58.03496481484954,7.0408176622916665,1,1,0,0,2
2026-04-21,9160,vocabulary,35,7,100.0,12.0,0.0,0.0,0.0,6.0,6.0,6.0,6.0,58.03496481481481,9.438921360462963,1,2,0,0,2
2026-04-21,9267,vocabulary,35,7,100.0,12.0,0.0,0.0,0.0,6.0,6.0,6.0,6.0,58.03496481479167,13.439633904108797,1,2,0,0,1
2026-04-21,9309,vocabulary,35,7,100.0,12.0,0.0,0.0,0.0,6.0,6.0,6.0,6.0,58.03496481475694,8.473337528263889,1,2,0,0,1
2026-04-21,9387,vocabulary,35,7,100.0,12.0,0.0,0.0,0.0,6.0,6.0,6.0,6.0,58.0349648147338,15.133370754756944,1,1,0,0,1
2026-04-21,9394,kanji,35,8,100.0,14.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,58.03496481469908,1.0026066315162037,1,2,2,2,0
2026-04-21,9395,kanji,35,6,90.0,31.0,3.0,0.06666666666666667,0.125,4.0,6.0,10.0,6.0,58.034964814675924,2.3464144540972223,1,2,2,1,0
2026-04-21,9441,vocabulary,35,7,100.0,12.0,0.0,0.0,0.0,6.0,6.0,6.0,6.0,58.03496481464121,17.92991869212963,1,1,0,0,2
2026-04-21,9443,vocabulary,35,7,95.0,19.0,1.0,0.1,0.0,5.0,9.0,5.0,9.0,58.03496481461805,1.5078183237962963,1,1,0,0,4
2026-04-21,5743,vocabulary,34,7,100.0,12.0,0.0,0.0,0.0,6.0,6.0,6.0,6.0,58.03496400590278,22.465057765266202,1,2,0,0,2
2026-04-21,5744,vocabulary,34,7,100.0,12.0,0.0,0.0,0.0,6.0,6.0,6.0,6.0,58.03496400571759,22.901132211076387,1,2,0,0,1
2026-04-21,5745,vocabulary,34,7,100.0,12.0,0.0,0.0,0.0,6.0,6.0,6.0,6.0,58.03496400565972,22.910260616180555,1,2,0,0,2
2026-04-21,5746,vocabulary,34,7,93.0,15.0,1.0,0.125,0.0,7.0,7.0,7.0,7.0,58.034964005625,23.397520153310186,1,2,0,0,2
2026-04-21,5820,vocabulary,34,6,90.0,29.0,3.0,0.07142857142857142,0.13333333333333333,6.0,4.0,7.0,8.0,58.03130384476852,7.036455242997685,1,1,0,0,2
2026-04-21,5821,vocabulary,34,7,100.0,12.0,0.0,0.0,0.0,6.0,6.0,6.0,6.0,58.031303844699075,22.90110606517361,1,1,0,0,4
2026-04-21,5822,vocabulary,34,7,100.0,12.0,0.0,0.0,0.0,6.0,6.0,6.0,6.0,58.03130384466435,22.465590433576388,1,2,0,0,2
2026-04-21,5823,vocabulary,34,7,100.0,12.0,0.0,0.0,0.0,6.0,6.0,6.0,6.0,58.031303844652776,21.89884011709491,1,2,0,0,2
2026-04-21,5824,vocabulary,34,7,100.0,12.0,0.0,0.0,0.0,6.0,6.0,6.0,6.0,58.03130384462963,22.45655635107639,1,2,0,0,1
2026-04-21,5832,vocabulary,34,7,100.0,12.0,0.0,0.0,0.0,6.0,6.0,6.0,6.0,58.0311306661574,22.909208661875,1,1,0,0,1
2026-04-21,5833,vocabulary,34,7,100.0,12.0,0.0,0.0,0.0,6.0,6.0,6.0,6.0,58.03113066606481,21.90313431230324,1,2,0,0,1
2026-04-21,8986,vocabulary,34,8,100.0,14.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,58.031108548692124,1.019208396412037,1,1,0,0,1
2026-04-21,1600,kanji,35,7,100.0,12.0,0.0,0.0,0.0,6.0,6.0,6.0,6.0,54.426261037731486,25.088031216956015,1,1,3,1,0
2026-04-21,1585,kanji,35,7,100.0,12.0,0.0,0.0,0.0,6.0,6.0,6.0,6.0,54.313350392673605,22.443508989814816,1,2,4,1,0
2026-04-21,9002,vocabulary,35,7,100.0,12.0,0.0,0.0,0.0,6.0,6.0,6.0,6.0,54.3126391799074,7.454050061030093,1,2,0,0,1
2026-04-21,5859,vocabulary,35,7,100.0,12.0,0.0,0.0,0.0,6.0,6.0,6.0,6.0,54.154846422789355,13.436915145925926,1,1,0,0,2
2026-04-21,5860,vocabulary,35,6,94.0,17.0,1.0,0.1111111111111111,0.0,3.0,8.0,5.0,8.0,54.15484642263889,5.959803336944445,1,2,0,0,3
2026-04-21,5861,vocabulary,35,7,100.0,12.0,0.0,0.0,0.0,6.0,6.0,6.0,6.0,54.154846422604166,16.386379698796297,1,2,0,0,3
2026-04-21,5863,vocabulary,35,7,100.0,12.0,0.0,0.0,0.0,6.0,6.0,6.0,6.0,54.154775651770834,13.44192651037037,1,1,0,0,2
2026-04-21,5864,vocabulary,35,6,94.0,17.0,1.0,0.1111111111111111,0.0,3.0,8.0,5.0,8.0,54.154775651643526,0.4404755131712963,1,2,0,0,3
2026-04-21,5865,vocabulary,35,7,100.0,12.0,0.0,0.0,0.0,6.0,6.0,6.0,6.0,54.154775651608794,7.447168189004629,1,2,0,0,2
2026-04-21,5866,vocabulary,35,7,100.0,12.0,0.0,0.0,0.0,6.0,6.0,6.0,6.0,54.15477565158565,4.442657871909722,1,2,0,0,2
2026-04-21,5867,vocabulary,35,6,89.0,18.0,2.0,0.0,0.2,8.0,3.0,8.0,5.0,54.154403738460644,4.131258178229167,1,1,0,0,2
2026-04-21,5868,vocabulary,35,7,94.0,17.0,1.0,0.1111111111111111,0.0,6.0,8.0,6.0,8.0,54.154403738356486,12.172889400555556,1,2,0,0,2
2026-04-21,5869,vocabulary,35,7,100.0,12.0,0.0,0.0,0.0,6.0,6.0,6.0,6.0,54.154403738333336,8.470850726319444,1,2,0,0,1
2026-04-21,5870,vocabulary,35,7,94.0,17.0,1.0,0.0,0.1111111111111111,8.0,7.0,8.0,7.0,54.15440373831019,13.961818851122686,1,2,0,0,2
2026-04-21,1591,kanji,35,7,100.0,12.0,0.0,0.0,0.0,6.0,6.0,6.0,6.0,54.15433624837963,22.465322540532405,1,2,3,0,0
2026-04-21,5874,vocabulary,35,7,100.0,12.0,0.0,0.0,0.0,6.0,6.0,6.0,6.0,54.15419020186342,7.444732830810185,1,2,0,0,2
2026-04-21,5875,vocabulary,35,7,100.0,12.0,0.0,0.0,0.0,6.0,6.0,6.0,6.0,54.15419020166667,16.39738778472222,1,2,0,0,1
2026-04-21,5876,vocabulary,35,7,100.0,12.0,0.0,0.0,0.0,6.0,6.0,6.0,6.0,54.15419020163194,11.084440489907408,1,2,0,0,2
2026-04-21,5862,vocabulary,35,7,100.0,12.0,0.0,0.0,0.0,6.0,6.0,6.0,6.0,54.08011797391204,11.079521243958334,1,2,0,0,2
2026-04-21,9403,vocabulary,35,7,100.0,12.0,0.0,0.0,0.0,6.0,6.0,6.0,6.0,54.069195058043974,13.049608993993056,1,1,0,0,2
2026-04-21,1590,kanji,35,7,100.0,12.0,0.0,0.0,0.0,6.0,6.0,6.0,6.0,54.06903184149306,25.096269534930556,1,1,2,0,0
2026-04-21,1610,kanji,35,7,100.0,12.0,0.0,0.0,0.0,6.0,6.0,6.0,6.0,54.06040573055555,22.459867432337965,1,2,1,0,0
2026-04-21,5871,vocabulary,35,7,100.0,12.0,0.0,0.0,0.0,6.0,6.0,6.0,6.0,54.06037037092593,1.3188454808912038,1,2,0,0,2
2026-04-21,5872,vocabulary,35,7,100.0,12.0,0.0,0.0,0.0,6.0,6.0,6.0,6.0,54.06037037086806,11.079228566828704,1,2,0,0,1
2026-04-21,5873,vocabulary,35,6,89.0,18.0,2.0,0.1111111111111111,0.1111111111111111,3.0,3.0,5.0,5.0,54.06037037085648,4.129173912893519,1,2,0,0,1
2026-04-21,8917,vocabulary,35,7,100.0,12.0,0.0,0.0,0.0,6.0,6.0,6.0,6.0,52.35777855836806,11.414444195439815,1,1,0,0,2
2026-04-21,5880,vocabulary,35,7,92.0,24.0,2.0,0.15384615384615385,0.0,5.0,11.0,5.0,11.0,52.35613932622685,4.449394653252315,1,2,0,0,2
2026-04-21,5881,vocabulary,35,7,100.0,12.0,0.0,0.0,0.0,6.0,6.0,6.0,6.0,52.35609086822917,11.079717360902778,1,1,0,0,2
2026-04-21,5882,vocabulary,35,7,100.0,12.0,0.0,0.0,0.0,6.0,6.0,6.0,6.0,52.356090868159725,15.133338134999999,1,2,0,0,2
2026-04-21,5883,vocabulary,35,6,89.0,27.0,3.0,0.2,0.0,5.0,12.0,5.0,12.0,52.34835942357638,1.0164601219212963,1,2,0,0,2
2026-04-21,5879,vocabulary,35,7,100.0,12.0,0.0,0.0,0.0,6.0,6.0,6.0,6.0,52.34817623881944,14.14489071238426,1,2,0,0,3
2026-04-21,7837,vocabulary,35,7,93.0,15.0,1.0,0.125,0.0,7.0,7.0,7.0,7.0,52.34791072170139,7.448778961157407,1,1,0,0,2
2026-04-21,5904,vocabulary,35,7,100.0,12.0,0.0,0.0,0.0,6.0,6.0,6.0,6.0,50.81933597697916,8.47642853488426,1,2,0,0,1
2026-04-21,5891,vocabulary,35,7,100.0,12.0,0.0,0.0,0.0,6.0,6.0,6.0,6.0,50.42824564142361,15.50909561170139,1,2,0,0,1
2026-04-21,5892,vocabulary,35,6,88.0,25.0,3.0,0.08333333333333333,0.15384615384615385,4.0,4.0,7.0,4.0,50.42824564130787,3.1303468850694447,1,2,0,0,1
2026-04-21,5893,vocabulary,35,7,100.0,12.0,0.0,0.0,0.0,6.0,6.0,6.0,6.0,50.42824564128472,9.460496721886575,1,2,0,0,2
2026-04-21,5894,vocabulary,35,6,91.0,22.0,2.0,0.0,0.16666666666666666,10.0,3.0,10.0,4.0,50.428245641261576,1.0239490601041668,1,2,0,0,1
2026-04-21,5895,vocabulary,35,7,100.0,12.0,0.0,0.0,0.0,6.0,6.0,6.0,6.0,50.42824564123843,4.442767559305556,1,2,0,0,1
2026-04-21,5899,vocabulary,35,7,100.0,12.0,0.0,0.0,0.0,6.0,6.0,6.0,6.0,50.426763649629635,13.157995461678242,1,1,0,0,1
2026-04-21,5900,vocabulary,35,7,94.0,17.0,1.0,0.0,0.1111111111111111,8.0,6.0,8.0,6.0,50.426763649537044,7.448908340891204,1,1,0,0,1
2026-04-21,5901,vocabulary,35,7,100.0,12.0,0.0,0.0,0.0,6.0,6.0,6.0,6.0,50.42427405458333,11.085971921770833,1,1,0,0,1
2026-04-21,5889,vocabulary,35,7,94.0,17.0,1.0,0.1111111111111111,0.0,7.0,8.0,7.0,8.0,50.42366333534722,12.208772340520833,1,2,0,0,2
2026-04-21,5890,vocabulary,35,7,100.0,12.0,0.0,0.0,0.0,6.0,6.0,6.0,6.0,50.423663335266205,11.074049252337963,1,2,0,0,1
